TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20160603,13.09,1.0,481.42,85.864,1.0,373.427,1.0,2.806,0.0,100.881,1.0,0.4,1.0,2.327,0.708333,0.5701456117647058,0.7083333333333334,71.92289583333333,1.0,198.14397916666667,1.0,6.072479166666667,1.0,380.575,1.0,413.392,1.0,11.652,1.0,-9999,-9999,24.3658,-9999,-9999,-9999,-9999,-9999,30.038,-9999,-9999,-9999,-9999,-9999,-2.00613,1.0,-9999,-2.01901,-2.00796,-1.94217,1.0,1.0,1.0,5.87197,5.84531,5.87145,5.95895,7.89123,7.85124,7.8839,7.93179,4.75522,4.75522,5.4434,5.6393,5.99414,5.99414,6.32413,6.38786,-9999,-9999
20160604,17.089,1.0,482.227,222.197,1.0,364.19,1.0,5.432,0.0,100.573,1.0,0.2,1.0,1.414,0.895833,0.29423254186046516,0.8958333333333334,164.92458333333332,1.0,495.21156249999996,1.0,17.012333333333334,1.0,403.4354166666667,1.0,414.621,1.0,13.199,1.0,-9999,-9999,44.3468,-9999,-9999,-9999,-9999,-9999,78.4088,-9999,-9999,-9999,-9999,-9999,-3.3143,1.0,-9999,-3.31789,-3.22593,-2.96778,1.0,1.0,1.0,6.64089,6.63682,6.70375,6.90254,9.97205,9.73151,9.92986,9.98583,5.15282,5.15282,5.55244,5.60358,8.88624,8.88624,9.10289,9.13807,-9999,-9999
20160605,15.252,1.0,482.985,144.091,1.0,372.058,1.0,3.376,0.0,100.371,1.0,16.6,1.0,1.862,0.979167,0.4439291148936171,0.9791666666666666,110.52220833333335,1.0,327.79872916666665,1.0,11.321666666666665,1.0,393.4125000000001,1.0,415.406,1.0,13.145,1.0,-9999,-9999,45.1486,-9999,-9999,-9999,-9999,-9999,49.1492,-9999,-9999,-9999,-9999,-9999,-3.61119,1.0,-9999,-3.61294,-3.5866,-3.47819,1.0,1.0,1.0,6.15686,6.15732,6.2424,6.31231,9.77688,9.73665,9.78005,9.86989,4.42638,4.51184,4.67899,4.74808,7.7135,7.71712,7.89224,7.93523,-9999,-9999
20160606,15.902,1.0,483.696,183.411,1.0,363.473,1.0,3.643,0.0,99.275,1.0,3.9,1.0,1.745,1.0,0.3648424354166666,1.0,136.37699999999998,1.0,408.1546666666666,1.0,14.171166666666666,1.0,395.4458333333334,1.0,411.334,1.0,12.967,1.0,-9999,-9999,58.6432,-9999,-9999,-9999,-9999,-9999,28.4437,-9999,-9999,-9999,-9999,-9999,-2.75413,1.0,-9999,-2.85332,-2.77904,-2.65448,1.0,1.0,1.0,6.05076,6.05937,6.19443,6.28488,8.8333,8.79064,8.8645,9.08588,4.28314,4.25232,4.28314,4.44139,8.7136,8.70351,8.73005,8.88814,-9999,-9999
20160607,16.526,1.0,484.357,145.147,1.0,363.575,1.0,3.796,0.0,99.013,1.0,1.3,1.0,1.184,0.854167,0.25460062439024395,0.8541666666666666,97.44639583333333,1.0,327.6243958333333,1.0,11.734083333333333,1.0,398.2562500000001,1.0,432.058,1.0,13.506,1.0,-9999,-9999,54.7763,-9999,-9999,-9999,-9999,-9999,19.1706,-9999,-9999,-9999,-9999,-9999,-3.76665,1.0,-9999,-3.80557,-3.71516,-3.69904,1.0,1.0,1.0,5.94777,5.97302,6.14031,6.23928,9.66072,9.7191,9.86585,9.96976,4.4546,4.30231,4.5047,4.62719,7.63478,7.60917,7.67699,7.88949,-9999,-9999
20160608,14.501,1.0,484.97,225.772,1.0,353.042,1.0,4.559,0.0,98.598,1.0,14.0,1.0,3.07,0.854167,0.6140055804878048,0.8541666666666666,171.48000000000002,1.0,501.27922916666665,1.0,19.036666666666665,1.0,387.6208333333334,1.0,413.209,1.0,13.181,1.0,-9999,-9999,84.7935,-9999,-9999,-9999,-9999,-9999,38.9591,-9999,-9999,-9999,-9999,-9999,-2.95693,1.0,-9999,-3.05328,-3.01707,-2.87235,1.0,1.0,1.0,5.44366,5.4798,5.57388,5.62635,8.50162,8.47384,8.55475,8.63005,4.44122,4.30236,4.57663,4.8051,8.39583,8.3522,8.46164,8.60491,-9999,-9999
20160609,10.266,1.0,485.532,186.252,1.0,329.2,1.0,4.918,0.0,99.037,1.0,0.0,1.0,3.807,0.5625,0.729430825925926,0.5625,131.9444791666667,1.0,411.0929375,1.0,17.4346875,1.0,365.1270833333333,1.0,407.064,1.0,10.666,1.0,-9999,-9999,61.7337,-9999,-9999,-9999,-9999,-9999,40.9427,-9999,-9999,-9999,-9999,-9999,-4.27865,1.0,-9999,-4.28333,-4.27982,-4.26899,1.0,1.0,1.0,4.63023,4.56842,4.63023,4.79391,8.91389,8.8659,8.91389,9.04137,3.92682,3.8411,4.07418,4.32306,7.06232,7.05893,7.13548,7.3158,-9999,-9999
20160610,12.737,1.0,486.046,213.551,1.0,327.227,1.0,5.532,0.0,100.185,1.0,0.0,1.0,2.695,1.0,0.5862810729166666,1.0,142.19483333333335,1.0,463.3116458333334,1.0,19.179708333333334,1.0,378.25,1.0,405.528,1.0,11.101,1.0,-9999,-9999,57.3683,-9999,-9999,-9999,-9999,-9999,72.1987,-9999,-9999,-9999,-9999,-9999,-5.78101,1.0,-9999,-5.77977,-5.77843,-5.76222,1.0,1.0,1.0,4.7984,4.83043,4.90664,4.97623,10.5784,10.6106,10.6717,10.7299,4.44723,4.32295,4.45725,4.47716,4.04345,4.04209,4.07019,4.12657,-9999,-9999
20160611,14.517,1.0,486.511,174.187,1.0,354.142,1.0,5.789,0.0,100.133,1.0,0.0,1.0,1.9,0.9375,0.36865678888888886,0.9375,123.72391666666665,1.0,389.48831249999995,1.0,14.709645833333331,1.0,388.9666666666667,1.0,410.34,1.0,11.916,1.0,-9999,-9999,49.7566,-9999,-9999,-9999,-9999,-9999,59.9686,-9999,-9999,-9999,-9999,-9999,-4.74287,1.0,-9999,-4.73567,-4.67519,-4.6244,1.0,1.0,1.0,4.86403,4.86438,4.95468,5.10861,9.70481,9.5501,9.66976,9.7845,4.59566,4.48214,4.50211,4.55029,1.67962,1.67749,1.67962,1.68018,-9999,-9999
20160612,11.399,1.0,486.926,58.22,1.0,361.604,1.0,2.61,0.0,98.977,1.0,3.2,1.0,2.233,0.75,0.5144031249999999,0.75,44.669145833333324,1.0,139.91475,1.0,4.382916666666667,1.0,370.16041666666666,1.0,410.99,1.0,11.232,1.0,-9999,-9999,31.9794,-9999,-9999,-9999,-9999,-9999,-21.8333,-9999,-9999,-9999,-9999,-9999,0.791442,1.0,-9999,0.777751,0.795364,0.803879,1.0,1.0,1.0,4.48899,4.4871,4.50965,4.5429,3.70697,3.69213,3.70664,3.72985,4.11132,3.92674,3.9963,4.08667,0.587777,0.587448,0.587777,0.587777,-9999,-9999
20160613,12.022,1.0,487.291,84.556,1.0,359.565,1.0,3.156,0.0,99.096,1.0,1.6,1.0,3.414,1.0,0.7040953541666667,1.0,63.836729166666665,1.0,195.16237499999997,1.0,7.123979166666667,1.0,372.74791666666664,1.0,408.318,1.0,10.927,1.0,-9999,-9999,41.755,-9999,-9999,-9999,-9999,-9999,-31.9688,-9999,-9999,-9999,-9999,-9999,-2.08015,1.0,-9999,-2.08015,-2.08015,-2.08015,1.0,1.0,1.0,4.66917,4.6309,4.67209,4.72368,6.75224,6.71105,6.75224,6.80383,4.21893,4.06138,4.12133,4.21213,2.07024,2.07174,2.07669,2.08153,-9999,-9999
20160614,13.736,1.0,487.607,194.361,1.0,334.971,1.0,5.37,0.0,99.673,1.0,0.1,1.0,3.235,0.770833,0.6192596891891892,0.7708333333333334,130.7157083333333,1.0,423.1389583333333,1.0,17.34766666666667,1.0,380.3083333333334,1.0,408.124,1.0,11.038,1.0,-9999,-9999,58.7109,-9999,-9999,-9999,-9999,-9999,32.9491,-9999,-9999,-9999,-9999,-9999,-3.31711,1.0,-9999,-3.39239,-3.31782,-3.30337,1.0,1.0,1.0,5.00549,4.94549,4.99846,5.13358,8.32949,8.25307,8.32367,8.4514,4.74383,4.70239,4.72615,4.76209,6.83599,6.84433,6.89126,6.92392,-9999,-9999
20160615,15.624,1.0,487.872,309.347,1.0,316.592,1.0,7.315,0.0,100.021,1.0,0.0,1.0,2.177,0.875,0.4680982500000001,0.875,205.5846875,1.0,677.993625,1.0,27.663375,1.0,391.375,1.0,414.209,1.0,11.737,1.0,-9999,-9999,70.0789,-9999,-9999,-9999,-9999,-9999,111.768,-9999,-9999,-9999,-9999,-9999,-3.8304,1.0,-9999,-3.86336,-3.81967,-3.70232,1.0,1.0,1.0,5.37756,5.23958,5.36394,5.58953,9.1988,9.09902,9.19008,9.36158,4.21974,4.22741,4.24042,4.30308,8.47924,8.48573,8.53914,8.59696,-9999,-9999
20160616,16.781,1.0,488.089,323.965,1.0,318.827,1.0,8.815,0.0,100.083,1.0,0.0,1.0,2.237,0.979167,0.4336503170212767,0.9791666666666666,215.14347916666665,1.0,704.2640416666667,1.0,28.762812499999995,1.0,397.49583333333334,1.0,413.757,1.0,12.112,1.0,-9999,-9999,61.8193,-9999,-9999,-9999,-9999,-9999,114.345,-9999,-9999,-9999,-9999,-9999,-3.40906,1.0,-9999,-3.42703,-3.38875,-3.36113,1.0,1.0,1.0,5.71543,5.47591,5.70098,5.92558,9.06703,8.89162,9.06974,9.31433,2.41877,2.39156,2.42374,2.4512,6.8367,6.81633,6.83676,6.86379,-9999,-9999
20160617,17.937,1.0,488.255,325.719,1.0,302.21,1.0,11.546,0.0,100.525,1.0,0.0,1.0,1.957,0.979167,0.36828777021276593,0.9791666666666666,193.23072916666663,1.0,701.1143541666667,1.0,29.724229166666664,1.0,403.29375,1.0,416.689,1.0,12.1,1.0,-9999,-9999,67.6591,-9999,-9999,-9999,-9999,-9999,106.856,-9999,-9999,-9999,-9999,-9999,-2.09621,1.0,-9999,-2.14544,-2.09589,-1.9903,1.0,1.0,1.0,6.07117,5.77472,6.05302,6.32773,8.04131,7.87966,8.05119,8.31701,1.84836,1.83839,1.90226,1.95861,5.38613,5.37778,5.43646,5.46573,-9999,-9999
20160618,17.901,1.0,488.371,357.309,1.0,297.702,1.0,13.115,0.0,101.419,1.0,0.0,1.0,1.706,0.916667,0.3964834431818181,0.9166666666666666,215.90020833333332,1.0,769.9350625000001,1.0,32.43302083333334,1.0,405.16249999999997,1.0,412.596,1.0,12.372,1.0,-9999,-9999,79.0803,-9999,-9999,-9999,-9999,-9999,140.446,-9999,-9999,-9999,-9999,-9999,-2.20837,1.0,-9999,-2.25063,-2.219,-2.19813,1.0,1.0,1.0,6.25741,5.93119,6.23563,6.4398,8.43883,8.1457,8.4327,8.66875,2.52621,2.48897,2.72005,2.76152,6.34287,6.34287,6.63395,6.68317,-9999,-9999
20160619,18.257,1.0,488.438,322.514,1.0,328.358,1.0,13.23,0.0,101.41,1.0,0.0,1.0,2.721,1.0,0.5252182625,1.0,208.71625000000003,1.0,702.6479375,1.0,30.316083333333335,1.0,410.5833333333333,1.0,410.76,1.0,13.348,1.0,-9999,-9999,67.6794,-9999,-9999,-9999,-9999,-9999,130.074,-9999,-9999,-9999,-9999,-9999,-3.6617,1.0,-9999,-3.79237,-3.74102,-3.66732,1.0,1.0,1.0,6.50152,6.13383,6.4881,6.63996,10.1902,9.79733,10.1902,10.4731,3.59193,3.55645,3.77345,3.87589,7.42498,7.42498,7.76036,7.87467,-9999,-9999
20160620,18.056,1.0,488.455,341.148,1.0,332.985,1.0,10.245,0.0,100.723,1.0,0.0,1.0,3.021,0.916667,0.6048068272727273,0.9166666666666666,231.67375,1.0,747.9648125,1.0,31.500729166666662,1.0,409.76875,1.0,411.6,1.0,14.03,1.0,-9999,-9999,61.9574,-9999,-9999,-9999,-9999,-9999,147.493,-9999,-9999,-9999,-9999,-9999,-4.3625,1.0,-9999,-4.36259,-4.34837,-4.18467,1.0,1.0,1.0,6.67294,6.28022,6.63563,6.6868,11.0446,10.4221,10.9981,11.0469,4.9685,4.94929,5.0625,5.09779,9.37964,9.37964,9.5111,9.63556,-9999,-9999
20160621,19.179,1.0,488.421,293.023,1.0,339.858,1.0,12.189,0.0,99.608,1.0,0.0,1.0,2.131,1.0,0.41931156875,1.0,191.35262500000002,1.0,637.239,1.0,27.413541666666664,1.0,412.8625,1.0,409.344,1.0,14.159,1.0,-9999,-9999,73.2981,-9999,-9999,-9999,-9999,-9999,95.2466,-9999,-9999,-9999,-9999,-9999,-2.89652,1.0,-9999,-3.15611,-2.89652,-2.87938,1.0,1.0,1.0,7.08315,6.63653,7.07601,7.23152,9.94356,9.87058,9.94655,10.1295,5.77318,5.69943,5.78522,5.91019,8.70116,8.64561,8.70163,8.92595,-9999,-9999
20160622,15.731,1.0,488.338,226.035,1.0,331.806,1.0,8.263,0.0,99.91,1.0,2.5,1.0,1.659,0.895833,0.32974384651162786,0.8958333333333334,142.42564583333333,1.0,499.02368750000005,1.0,20.712604166666665,1.0,393.50833333333327,1.0,420.877,1.0,12.88,1.0,-9999,-9999,55.5224,-9999,-9999,-9999,-9999,-9999,72.3932,-9999,-9999,-9999,-9999,-9999,-1.51869,1.0,-9999,-1.58955,-1.51869,-1.40409,1.0,1.0,1.0,6.71352,6.32511,6.67019,6.70369,8.20723,7.91308,8.11761,8.22698,5.39486,5.12993,5.24305,5.47067,7.24156,7.11883,7.17847,7.3317,-9999,-9999
20160623,15.617,1.0,488.205,270.17,1.0,331.756,1.0,7.234,0.0,100.162,1.0,0.3,1.0,1.742,1.0,0.3238553979166667,1.0,182.87062500000002,1.0,593.8767708333334,1.0,24.382666666666665,1.0,393.5791666666667,1.0,407.849,1.0,13.087,1.0,-9999,-9999,85.6953,-9999,-9999,-9999,-9999,-9999,58.5668,-9999,-9999,-9999,-9999,-9999,-4.87088,1.0,-9999,-5.03606,-4.89265,-4.79453,1.0,1.0,1.0,6.89285,6.50927,6.82332,6.89022,11.7353,11.5093,11.567,11.7384,5.10029,4.87484,4.94136,5.14361,9.00012,8.83233,8.89483,9.00012,-9999,-9999
20160624,17.722,1.0,488.022,359.114,1.0,301.656,1.0,10.262,0.0,100.848,1.0,0.0,1.0,1.696,0.916667,0.35593459772727276,0.9166666666666666,222.55520833333333,1.0,774.0130624999998,1.0,33.04779166666667,1.0,403.39375,1.0,411.655,1.0,13.206,1.0,-9999,-9999,84.7719,-9999,-9999,-9999,-9999,-9999,135.884,-9999,-9999,-9999,-9999,-9999,-2.19431,1.0,-9999,-2.3427,-2.2117,-2.15969,1.0,1.0,1.0,7.40265,7.06587,7.40435,7.50806,9.59665,9.16784,9.59845,9.92271,4.73187,4.66606,4.69258,4.78162,9.38233,9.29875,9.33438,9.38795,-9999,-9999
20160625,18.821,1.0,487.79,342.368,1.0,319.652,1.0,13.264,0.0,101.306,1.0,0.0,1.0,1.655,0.916667,0.32625113863636357,0.9166666666666666,216.3965208333333,1.0,741.2420416666668,1.0,31.474833333333333,1.0,412.5333333333333,1.0,419.812,1.0,13.839,1.0,-9999,-9999,74.1267,-9999,-9999,-9999,-9999,-9999,137.153,-9999,-9999,-9999,-9999,-9999,-3.25176,1.0,-9999,-3.27116,-3.23936,-2.99789,1.0,1.0,1.0,7.72307,7.46396,7.76363,7.9456,11.0221,10.6503,10.8186,11.0231,4.73695,4.69536,4.79922,4.83607,8.59549,8.59549,8.62467,8.69315,-9999,-9999
20160626,20.071,1.0,487.508,348.071,1.0,325.831,1.0,15.709,0.0,101.225,1.0,0.0,1.0,1.976,0.916667,0.3812448181818182,0.9166666666666666,219.43970833333333,1.0,756.2030208333334,1.0,32.44210416666667,1.0,420.38958333333335,1.0,418.557,1.0,14.625,1.0,-9999,-9999,72.2737,-9999,-9999,-9999,-9999,-9999,132.382,-9999,-9999,-9999,-9999,-9999,-2.42887,1.0,-9999,-2.49339,-2.45311,-2.42887,1.0,1.0,1.0,8.08525,7.90586,8.16569,8.43088,10.5976,10.3563,10.5946,10.9338,5.26774,5.30209,5.42522,5.55283,8.93066,8.96195,9.0622,9.49113,-9999,-9999
20160627,20.262,1.0,487.177,310.872,1.0,358.946,1.0,12.673,0.0,100.631,1.0,0.0,1.0,3.035,0.8125,0.5966886871794871,0.8125,218.04145833333334,1.0,687.9085416666667,1.0,28.959104166666663,1.0,421.8666666666666,1.0,411.374,1.0,15.187,1.0,-9999,-9999,73.5054,-9999,-9999,-9999,-9999,-9999,114.915,-9999,-9999,-9999,-9999,-9999,-3.71577,1.0,-9999,-3.73353,-3.70055,-3.61192,1.0,1.0,1.0,8.26098,8.14373,8.38683,8.63897,12.102,11.7472,12.102,12.3884,5.93681,5.96233,6.143,6.19284,9.96909,9.9868,10.1929,10.4956,-9999,-9999
20160628,20.021,1.0,486.797,128.894,1.0,399.415,1.0,5.192,0.0,100.548,1.0,0.0,1.0,2.778,0.708333,0.6418833970588236,0.7083333333333334,97.26550000000002,1.0,290.8949375,1.0,11.323583333333332,1.0,418.8166666666666,1.0,405.16,1.0,15.88,1.0,-9999,-9999,45.7894,-9999,-9999,-9999,-9999,-9999,39.9758,-9999,-9999,-9999,-9999,-9999,-2.17446,1.0,-9999,-2.23014,-2.20479,-2.17794,1.0,1.0,1.0,8.36799,8.32821,8.5412,8.72012,10.6984,10.5522,10.7111,10.938,6.76752,6.65479,6.81915,6.99719,7.96395,7.96395,8.18007,8.25855,-9999,-9999
20160629,18.19,1.0,486.368,96.242,1.0,396.971,1.0,3.162,0.0,100.331,1.0,2.7,1.0,1.827,0.854167,0.3795381585365854,0.8541666666666666,76.50939583333333,1.0,226.13560416666664,1.0,8.066375,1.0,407.84375,1.0,414.372,1.0,15.703,1.0,-9999,-9999,30.1629,-9999,-9999,-9999,-9999,-9999,11.6351,-9999,-9999,-9999,-9999,-9999,-0.813724,1.0,-9999,-0.929854,-0.827743,-0.803617,1.0,1.0,1.0,8.14451,8.22933,8.32819,8.36393,9.15479,9.02961,9.15172,9.26643,6.60918,6.20413,6.62313,6.76585,7.10212,7.1426,7.25841,7.36187,-9999,-9999
20160630,19.848,1.0,485.889,265.173,1.0,357.525,1.0,8.762,0.0,100.431,1.0,0.2,1.0,1.438,0.75,0.342478375,0.75,182.24768749999998,1.0,584.0606666666666,1.0,23.230458333333335,1.0,415.9437500000001,1.0,412.322,1.0,15.822,1.0,-9999,-9999,97.4744,-9999,-9999,-9999,-9999,-9999,65.1165,-9999,-9999,-9999,-9999,-9999,-3.69906,1.0,-9999,-4.09309,-3.69992,-3.59188,1.0,1.0,1.0,8.42818,8.46119,8.68293,8.90173,12.3792,12.1076,12.3834,12.9763,6.09164,6.24835,6.27977,6.37585,11.2184,11.3279,11.4628,11.7741,-9999,-9999
20160701,20.901,1.0,485.362,309.619,1.0,351.833,1.0,11.271,0.0,100.565,1.0,6.0,1.0,2.189,0.833333,0.50859527,0.8333333333333334,207.7961875,1.0,682.0338958333333,1.0,28.578208333333333,1.0,424.2416666666666,1.0,421.289,1.0,15.765,1.0,-9999,-9999,88.4998,-9999,-9999,-9999,-9999,-9999,103.207,-9999,-9999,-9999,-9999,-9999,-2.64931,1.0,-9999,-2.78678,-2.64977,-2.62382,1.0,1.0,1.0,8.27352,8.45061,8.55308,8.80451,11.2083,11.0067,11.1954,11.6102,5.23058,5.41931,5.5974,5.87799,9.41318,9.55831,9.75229,10.1509,-9999,-9999
20160702,17.878,1.0,484.786,224.196,1.0,360.121,1.0,6.807,0.0,99.944,1.0,3.8,1.0,2.774,0.9375,0.5490350977777778,0.9375,157.7203125,1.0,495.10477083333336,1.0,20.144125,1.0,405.4958333333334,1.0,403.943,1.0,15.708,1.0,-9999,-9999,83.8969,-9999,-9999,-9999,-9999,-9999,35.8862,-9999,-9999,-9999,-9999,-9999,-2.64942,1.0,-9999,-2.66753,-2.64942,-2.63288,1.0,1.0,1.0,7.39495,7.47995,7.63497,7.72279,10.3389,10.1475,10.2673,10.3451,3.64853,3.7837,3.96825,4.09516,7.30625,7.39286,7.54151,7.65832,-9999,-9999
20160703,17.334,1.0,484.161,329.646,1.0,313.123,1.0,10.906,0.0,100.308,1.0,0.0,1.0,3.256,0.75,0.49092078055555544,0.75,205.97247916666666,1.0,712.0951666666666,1.0,32.404583333333335,1.0,403.00000000000006,1.0,406.618,1.0,14.063,1.0,-9999,-9999,79.7854,-9999,-9999,-9999,-9999,-9999,103.881,-9999,-9999,-9999,-9999,-9999,-3.91066,1.0,-9999,-4.03143,-3.90755,-3.86983,1.0,1.0,1.0,6.93416,6.88883,7.15691,7.38765,11.0335,10.7643,11.0755,11.3023,3.02578,3.08691,3.30191,3.46359,8.38713,8.40628,8.59783,8.76934,-9999,-9999
20160704,21.071,1.0,483.49,346.643,1.0,336.956,1.0,12.934,0.0,100.315,1.0,0.0,1.0,2.466,0.979167,0.46111811276595754,0.9791666666666666,225.47770833333334,1.0,759.8922291666668,1.0,32.83804166666667,1.0,423.8,1.0,414.453,1.0,15.467,1.0,-9999,-9999,81.5807,-9999,-9999,-9999,-9999,-9999,117.638,-9999,-9999,-9999,-9999,-9999,-2.63148,1.0,-9999,-2.67284,-2.63148,-2.54771,1.0,1.0,1.0,7.16689,7.34036,7.45999,7.62406,10.0508,9.9572,10.0272,10.1509,3.69948,3.5191,3.75668,4.10102,8.34692,8.22792,8.41503,8.57898,-9999,-9999
20160705,22.131,1.0,482.769,285.359,1.0,353.525,1.0,12.273,0.0,99.854,1.0,0.0,1.0,1.698,0.958333,0.3328318739130435,0.9583333333333334,180.21,1.0,629.8877291666668,1.0,26.096083333333336,1.0,431.1041666666667,1.0,412.728,1.0,16.42,1.0,-9999,-9999,80.0349,-9999,-9999,-9999,-9999,-9999,80.4479,-9999,-9999,-9999,-9999,-9999,-3.42761,1.0,-9999,-3.76714,-3.45078,-3.32764,1.0,1.0,1.0,6.94203,7.1112,7.21487,7.47545,10.6469,10.5563,10.7178,10.9484,4.54009,4.12958,4.50893,4.82638,8.31555,8.09319,8.2922,8.46476,-9999,-9999
20160706,20.861,1.0,482.001,285.413,1.0,372.665,1.0,8.246,0.0,100.129,1.0,2.2,1.0,1.651,1.0,0.3369365020833333,1.0,207.51439583333334,1.0,640.7423125,1.0,24.63177083333333,1.0,425.0083333333334,1.0,400.37,1.0,16.855,1.0,-9999,-9999,70.5055,-9999,-9999,-9999,-9999,-9999,90.2751,-9999,-9999,-9999,-9999,-9999,-2.61862,1.0,-9999,-3.01425,-2.63128,-2.55159,1.0,1.0,1.0,6.73573,6.84087,6.95039,7.1213,9.55192,9.51266,9.67147,9.89112,5.48124,4.67919,5.38924,5.57485,8.88418,8.48666,8.82449,8.92399,-9999,-9999
20160707,13.857,1.0,481.185,35.351,1.0,380.902,1.0,2.595,0.0,100.346,1.0,16.2,1.0,1.94,0.979167,0.4082320978723404,0.9791666666666666,30.317229166666667,1.0,91.35743749999999,1.0,2.0883958333333332,1.0,383.44166666666666,1.0,411.239,1.0,14.483,1.0,-9999,-9999,5.18108,-9999,-9999,-9999,-9999,-9999,-1.00019,-9999,-9999,-9999,-9999,-9999,3.21536,1.0,-9999,3.19435,3.21945,3.24297,1.0,1.0,1.0,5.80424,5.5512,5.91935,6.13472,2.70595,2.35668,2.69731,2.90739,4.74001,4.49847,4.68214,4.85193,3.00056,2.92291,3.07067,3.14927,-9999,-9999
20160708,13.913,1.0,480.323,111.062,1.0,373.915,1.0,2.989,0.0,100.485,1.0,0.0,1.0,1.851,0.833333,0.4031208725,0.8333333333333334,92.23825,1.0,256.68204166666663,1.0,8.3004375,1.0,383.71458333333334,1.0,412.636,1.0,13.6,1.0,-9999,-9999,28.5091,-9999,-9999,-9999,-9999,-9999,6.43901,-9999,-9999,-9999,-9999,-9999,-1.04531,1.0,-9999,-1.06761,-1.05022,-1.02017,1.0,1.0,1.0,5.96257,5.74111,6.06542,6.23319,7.12756,6.68962,7.11767,7.2602,4.79446,4.8481,5.08433,5.68987,6.24013,6.26972,6.57793,6.96317,-9999,-9999
20160709,13.344,1.0,479.413,64.123,1.0,376.931,1.0,4.021,0.0,100.594,1.0,2.8,1.0,1.373,0.979167,0.23720902978723402,0.9791666666666666,55.204791666666665,1.0,156.68447916666668,1.0,4.406937500000001,1.0,380.54791666666665,1.0,427.995,1.0,13.23,1.0,-9999,-9999,16.0721,-9999,-9999,-9999,-9999,-9999,6.89931,-9999,-9999,-9999,-9999,-9999,0.400557,1.0,-9999,0.229658,0.633545,0.714605,1.0,1.0,1.0,6.01329,5.77896,6.10458,6.21946,5.42693,5.06884,5.42693,5.97091,4.202,4.23571,4.37752,5.02786,4.2497,4.29476,4.65667,5.1258,-9999,-9999
20160710,13.896,1.0,478.457,81.261,1.0,378.996,1.0,1.342,0.0,100.429,1.0,16.3,1.0,1.352,1.0,0.2600462375,1.0,69.81533333333333,1.0,198.5643125,1.0,5.760916666666667,1.0,383.8,1.0,428.654,1.0,13.42,1.0,-9999,-9999,15.997,-9999,-9999,-9999,-9999,-9999,3.36163,-9999,-9999,-9999,-9999,-9999,0.515796,1.0,-9999,0.501513,0.61496,0.720265,1.0,1.0,1.0,6.26218,6.05203,6.30387,6.36185,5.76109,5.47448,5.59019,5.73192,3.32534,3.17843,3.2339,3.28154,4.25571,4.25374,4.35563,4.58799,-9999,-9999
20160711,18.583,1.0,477.455,320.575,1.0,329.96,1.0,8.424,0.0,100.702,1.0,0.0,1.0,2.103,1.0,0.40974898541666666,1.0,212.27854166666668,1.0,699.1048333333334,1.0,28.624208333333332,1.0,408.4979166666667,1.0,415.656,1.0,14.399,1.0,-9999,-9999,103.548,-9999,-9999,-9999,-9999,-9999,73.0995,-9999,-9999,-9999,-9999,-9999,-3.0687,1.0,-9999,-3.48895,-3.16177,-3.14303,1.0,1.0,1.0,7.31531,7.24481,7.32372,7.37997,10.4491,10.4604,10.5512,10.7362,3.45091,2.93374,2.97678,3.22013,8.75118,8.56959,8.61383,8.66801,-9999,-9999
20160712,22.679,1.0,476.405,275.66,1.0,360.165,1.0,12.676,0.0,100.65,1.0,0.0,1.0,1.918,1.0,0.36230568541666663,1.0,177.13541666666666,1.0,608.9272916666667,1.0,24.940958333333338,1.0,432.1375,1.0,424.586,1.0,16.062,1.0,-9999,-9999,92.6335,-9999,-9999,-9999,-9999,-9999,62.542,-9999,-9999,-9999,-9999,-9999,-2.19003,1.0,-9999,-2.42088,-2.40265,-2.22108,1.0,1.0,1.0,8.30932,8.15871,8.34354,8.50737,10.6957,10.405,10.6886,10.986,4.2207,3.78003,3.881,3.94443,7.89315,7.69933,7.73827,7.82029,-9999,-9999
